,STATION,DATE,ENTRY_DIFFS,EXIT_DIFFS
9703,THIRTY THIRD ST,2018-06-09,12372.0,13683.0
9704,THIRTY THIRD ST,2018-06-10,8761.0,10149.0
9705,THIRTY THIRD ST,2018-06-11,25052.0,16488.0
9706,THIRTY THIRD ST,2018-06-12,26589.0,16953.0
9707,THIRTY THIRD ST,2018-06-13,26788.0,16459.0
9708,THIRTY THIRD ST,2018-06-14,26136.0,17621.0
9709,THIRTY THIRD ST,2018-06-15,21629.0,15367.0
9710,TIMES SQ-42 ST,2018-05-19,70068.0,73934.0
9711,TIMES SQ-42 ST,2018-05-20,59921.0,59853.0
9712,TIMES SQ-42 ST,2018-05-21,97052.0,85984.0
9713,TIMES SQ-42 ST,2018-05-22,104212.0,90355.0
9714,TIMES SQ-42 ST,2018-05-23,108263.0,96963.0
9715,TIMES SQ-42 ST,2018-05-24,106465.0,96177.0
9716,TIMES SQ-42 ST,2018-05-25,95666.0,90279.0
9717,TIMES SQ-42 ST,2018-05-26,69598.0,68138.0
9718,TIMES SQ-42 ST,2018-05-27,55392.0,53049.0
9719,TIMES SQ-42 ST,2018-05-28,53952.0,49969.0
9720,TIMES SQ-42 ST,2018-05-29,100098.0,88542.0
9721,TIMES SQ-42 ST,2018-05-30,106388.0,95142.0
9722,TIMES SQ-42 ST,2018-05-31,106686.0,94554.0
9723,TIMES SQ-42 ST,2018-06-01,103234.0,96340.0
9724,TIMES SQ-42 ST,2018-06-02,69112.0,70932.0
9725,TIMES SQ-42 ST,2018-06-03,58423.0,56183.0
9726,TIMES SQ-42 ST,2018-06-04,97351.0,90627.0
9727,TIMES SQ-42 ST,2018-06-05,106958.0,97438.0
9728,TIMES SQ-42 ST,2018-06-06,109425.0,102207.0
9729,TIMES SQ-42 ST,2018-06-07,109230.0,101737.0
9730,TIMES SQ-42 ST,2018-06-08,105538.0,101848.0
9731,TIMES SQ-42 ST,2018-06-09,62141.0,62361.0
9732,TIMES SQ-42 ST,2018-06-10,50741.0,48828.0
9733,TIMES SQ-42 ST,2018-06-11,98696.0,91618.0
9734,TIMES SQ-42 ST,2018-06-12,106473.0,97754.0
9735,TIMES SQ-42 ST,2018-06-13,108575.0,98636.0
9736,TIMES SQ-42 ST,2018-06-14,108172.0,100560.0
9737,TIMES SQ-42 ST,2018-06-15,81553.0,87335.0
9738,TREMONT AV,2018-05-19,5447.0,3234.0
9739,TREMONT AV,2018-05-20,3823.0,2961.0
9740,TREMONT AV,2018-05-21,9959.0,5170.0
9741,TREMONT AV,2018-05-22,9991.0,5256.0
9742,TREMONT AV,2018-05-23,10398.0,5284.0
9743,TREMONT AV,2018-05-24,10198.0,5329.0
9744,TREMONT AV,2018-05-25,10041.0,5538.0
9745,TREMONT AV,2018-05-26,5707.0,3480.0
9746,TREMONT AV,2018-05-27,4007.0,2577.0
9747,TREMONT AV,2018-05-28,5060.0,3077.0
9748,TREMONT AV,2018-05-29,9901.0,5915.0
9749,TREMONT AV,2018-05-30,10108.0,5962.0
9750,TREMONT AV,2018-05-31,9877.0,6191.0
9751,TREMONT AV,2018-06-01,10773.0,5819.0
9752,TREMONT AV,2018-06-02,5791.0,3665.0
9753,TREMONT AV,2018-06-03,4254.0,2773.0
9754,TREMONT AV,2018-06-04,9772.0,5625.0
9755,TREMONT AV,2018-06-05,9992.0,6066.0
9756,TREMONT AV,2018-06-06,10103.0,6238.0
9757,TREMONT AV,2018-06-07,9740.0,5972.0
9758,TREMONT AV,2018-06-08,10364.0,5736.0
9759,TREMONT AV,2018-06-09,5998.0,3865.0
9760,TREMONT AV,2018-06-10,4444.0,3197.0
9761,TREMONT AV,2018-06-11,9609.0,5596.0
9762,TREMONT AV,2018-06-12,9897.0,5752.0
9763,TREMONT AV,2018-06-13,10036.0,5601.0
9764,TREMONT AV,2018-06-14,10173.0,5733.0
9765,TREMONT AV,2018-06-15,8977.0,4733.0
9766,TWENTY THIRD ST,2018-05-19,3360.0,4268.0
9767,TWENTY THIRD ST,2018-05-20,2951.0,3052.0
9768,TWENTY THIRD ST,2018-05-21,10237.0,10826.0
9769,TWENTY THIRD ST,2018-05-22,10889.0,12777.0
9770,TWENTY THIRD ST,2018-05-23,10499.0,12549.0
9771,TWENTY THIRD ST,2018-05-24,10589.0,11599.0
9772,TWENTY THIRD ST,2018-05-25,7989.0,7585.0
9773,TWENTY THIRD ST,2018-05-26,2715.0,3257.0
9774,TWENTY THIRD ST,2018-05-27,1723.0,2024.0
9775,TWENTY THIRD ST,2018-05-28,2024.0,2433.0
9776,TWENTY THIRD ST,2018-05-29,9797.0,10747.0
9777,TWENTY THIRD ST,2018-05-30,10432.0,11591.0
9778,TWENTY THIRD ST,2018-05-31,10295.0,12005.0
9779,TWENTY THIRD ST,2018-06-01,9411.0,9017.0
9780,TWENTY THIRD ST,2018-06-02,2835.0,3477.0
9781,TWENTY THIRD ST,2018-06-03,2030.0,2032.0
9782,TWENTY THIRD ST,2018-06-04,10177.0,5963.0
9783,TWENTY THIRD ST,2018-06-05,10596.0,9387.0
9784,TWENTY THIRD ST,2018-06-06,10855.0,8457.0
9785,TWENTY THIRD ST,2018-06-07,9543.0,9346.0
9786,TWENTY THIRD ST,2018-06-08,9415.0,8936.0
9787,TWENTY THIRD ST,2018-06-09,3483.0,3212.0
9788,TWENTY THIRD ST,2018-06-10,2348.0,1985.0
9789,TWENTY THIRD ST,2018-06-11,10193.0,7542.0
9790,TWENTY THIRD ST,2018-06-12,10614.0,9545.0
9791,TWENTY THIRD ST,2018-06-13,10373.0,9263.0
9792,TWENTY THIRD ST,2018-06-14,10174.0,9798.0
9793,TWENTY THIRD ST,2018-06-15,8353.0,8394.0
9794,UNION ST,2018-05-19,4845.0,4945.0
9795,UNION ST,2018-05-20,4115.0,3621.0
9796,UNION ST,2018-05-21,6657.0,4943.0
9797,UNION ST,2018-05-22,7228.0,5256.0
9798,UNION ST,2018-05-23,7350.0,5355.0
9799,UNION ST,2018-05-24,7215.0,5094.0
9800,UNION ST,2018-05-25,6606.0,4805.0
9801,UNION ST,2018-05-26,2847.0,1492.0
9802,UNION ST,2018-05-27,2243.0,1123.0
9803,UNION ST,2018-05-28,2098.0,1168.0
9804,UNION ST,2018-05-29,6757.0,5607.0
9805,UNION ST,2018-05-30,7287.0,5371.0
9806,UNION ST,2018-05-31,7437.0,5531.0
9807,UNION ST,2018-06-01,7209.0,5655.0
9808,UNION ST,2018-06-02,4310.0,3680.0
9809,UNION ST,2018-06-03,3361.0,2850.0
9810,UNION ST,2018-06-04,6848.0,5083.0
9811,UNION ST,2018-06-05,6821.0,5351.0
9812,UNION ST,2018-06-06,7027.0,5202.0
9813,UNION ST,2018-06-07,6986.0,5246.0
9814,UNION ST,2018-06-08,6877.0,5386.0
9815,UNION ST,2018-06-09,1657.0,2828.0
9816,UNION ST,2018-06-10,1089.0,1708.0
9817,UNION ST,2018-06-11,6542.0,4893.0
9818,UNION ST,2018-06-12,7179.0,5529.0
9819,UNION ST,2018-06-13,7102.0,5414.0
9820,UNION ST,2018-06-14,7262.0,5275.0
9821,UNION ST,2018-06-15,5754.0,4402.0
9822,UTICA AV,2018-05-19,10716.0,7974.0
9823,UTICA AV,2018-05-20,9237.0,6947.0
9824,UTICA AV,2018-05-21,16664.0,11463.0
9825,UTICA AV,2018-05-22,16845.0,11544.0
9826,UTICA AV,2018-05-23,17638.0,11850.0
9827,UTICA AV,2018-05-24,17395.0,11741.0
9828,UTICA AV,2018-05-25,17414.0,11463.0
9829,UTICA AV,2018-05-26,11085.0,8250.0
9830,UTICA AV,2018-05-27,7706.0,6075.0
9831,UTICA AV,2018-05-28,8796.0,6888.0
9832,UTICA AV,2018-05-29,16720.0,11843.0
9833,UTICA AV,2018-05-30,17104.0,11977.0
9834,UTICA AV,2018-05-31,17084.0,11732.0
9835,UTICA AV,2018-06-01,17743.0,11753.0
9836,UTICA AV,2018-06-02,12311.0,8939.0
9837,UTICA AV,2018-06-03,9303.0,7074.0
9838,UTICA AV,2018-06-04,16711.0,11665.0
9839,UTICA AV,2018-06-05,17158.0,11742.0
9840,UTICA AV,2018-06-06,17427.0,11820.0
9841,UTICA AV,2018-06-07,16683.0,11187.0
9842,UTICA AV,2018-06-08,17882.0,12030.0
9843,UTICA AV,2018-06-09,12586.0,9547.0
9844,UTICA AV,2018-06-10,9233.0,7432.0
9845,UTICA AV,2018-06-11,16490.0,11315.0
9846,UTICA AV,2018-06-12,17296.0,12045.0
9847,UTICA AV,2018-06-13,17082.0,11690.0
9848,UTICA AV,2018-06-14,17588.0,11980.0
9849,UTICA AV,2018-06-15,15443.0,9190.0
9850,V.CORTLANDT PK,2018-05-19,3453.0,1965.0
9851,V.CORTLANDT PK,2018-05-20,3007.0,1695.0
9852,V.CORTLANDT PK,2018-05-21,7418.0,3158.0
9853,V.CORTLANDT PK,2018-05-22,7399.0,2957.0
9854,V.CORTLANDT PK,2018-05-23,7718.0,3135.0
9855,V.CORTLANDT PK,2018-05-24,7754.0,3303.0
9856,V.CORTLANDT PK,2018-05-25,7322.0,3076.0
9857,V.CORTLANDT PK,2018-05-26,3939.0,2186.0
9858,V.CORTLANDT PK,2018-05-27,2445.0,1419.0
9859,V.CORTLANDT PK,2018-05-28,3322.0,1796.0
9860,V.CORTLANDT PK,2018-05-29,7415.0,3102.0
9861,V.CORTLANDT PK,2018-05-30,7701.0,3270.0
9862,V.CORTLANDT PK,2018-05-31,7349.0,3062.0
9863,V.CORTLANDT PK,2018-06-01,7551.0,3240.0
9864,V.CORTLANDT PK,2018-06-02,4212.0,2295.0
9865,V.CORTLANDT PK,2018-06-03,3071.0,1819.0
9866,V.CORTLANDT PK,2018-06-04,7236.0,3007.0
9867,V.CORTLANDT PK,2018-06-05,7765.0,3226.0
9868,V.CORTLANDT PK,2018-06-06,7852.0,3300.0
9869,V.CORTLANDT PK,2018-06-07,7798.0,3359.0
9870,V.CORTLANDT PK,2018-06-08,7738.0,3207.0
9871,V.CORTLANDT PK,2018-06-09,127.0,345.0
9872,V.CORTLANDT PK,2018-06-10,2548.0,1551.0
9873,V.CORTLANDT PK,2018-06-11,7691.0,3241.0
9874,V.CORTLANDT PK,2018-06-12,8245.0,3488.0
9875,V.CORTLANDT PK,2018-06-13,7574.0,3220.0
9876,V.CORTLANDT PK,2018-06-14,7755.0,3312.0
9877,V.CORTLANDT PK,2018-06-15,6614.0,2516.0
9878,VAN SICLEN AV,2018-05-19,1586.0,2011.0
9879,VAN SICLEN AV,2018-05-20,1458.0,1767.0
9880,VAN SICLEN AV,2018-05-21,5920.0,6075.0
9881,VAN SICLEN AV,2018-05-22,5821.0,5975.0
9882,VAN SICLEN AV,2018-05-23,6162.0,6340.0
9883,VAN SICLEN AV,2018-05-24,6113.0,6307.0
9884,VAN SICLEN AV,2018-05-25,5925.0,6068.0
9885,VAN SICLEN AV,2018-05-26,1868.0,2326.0
9886,VAN SICLEN AV,2018-05-27,1230.0,1412.0
9887,VAN SICLEN AV,2018-05-28,1592.0,1949.0
9888,VAN SICLEN AV,2018-05-29,5868.0,6169.0
9889,VAN SICLEN AV,2018-05-30,5914.0,6172.0
9890,VAN SICLEN AV,2018-05-31,5752.0,6112.0
9891,VAN SICLEN AV,2018-06-01,5915.0,5990.0
9892,VAN SICLEN AV,2018-06-02,1832.0,2215.0
9893,VAN SICLEN AV,2018-06-03,1602.0,1804.0
9894,VAN SICLEN AV,2018-06-04,5906.0,6219.0
9895,VAN SICLEN AV,2018-06-05,6027.0,6228.0
9896,VAN SICLEN AV,2018-06-06,5968.0,6322.0
9897,VAN SICLEN AV,2018-06-07,5680.0,5907.0
9898,VAN SICLEN AV,2018-06-08,6106.0,6404.0
9899,VAN SICLEN AV,2018-06-09,1915.0,2278.0
9900,VAN SICLEN AV,2018-06-10,1447.0,1764.0
9901,VAN SICLEN AV,2018-06-11,5656.0,5859.0
9902,VAN SICLEN AV,2018-06-12,5974.0,6277.0
9903,VAN SICLEN AV,2018-06-13,5703.0,5920.0
9904,VAN SICLEN AV,2018-06-14,5873.0,6164.0
9905,VAN SICLEN AV,2018-06-15,5068.0,4627.0
9906,VAN SICLEN AVE,2018-05-19,1885.0,1931.0
9907,VAN SICLEN AVE,2018-05-20,1660.0,1698.0
9908,VAN SICLEN AVE,2018-05-21,3252.0,3024.0
9909,VAN SICLEN AVE,2018-05-22,3217.0,3061.0
9910,VAN SICLEN AVE,2018-05-23,3374.0,3098.0
9911,VAN SICLEN AVE,2018-05-24,3363.0,3291.0
9912,VAN SICLEN AVE,2018-05-25,3376.0,3149.0
9913,VAN SICLEN AVE,2018-05-26,2075.0,2118.0
9914,VAN SICLEN AVE,2018-05-27,1418.0,1440.0
9915,VAN SICLEN AVE,2018-05-28,1843.0,1844.0
9916,VAN SICLEN AVE,2018-05-29,3185.0,2929.0
9917,VAN SICLEN AVE,2018-05-30,3273.0,3011.0
9918,VAN SICLEN AVE,2018-05-31,3147.0,3039.0
9919,VAN SICLEN AVE,2018-06-01,3373.0,3292.0
9920,VAN SICLEN AVE,2018-06-02,2239.0,2270.0
9921,VAN SICLEN AVE,2018-06-03,1652.0,1765.0
9922,VAN SICLEN AVE,2018-06-04,3184.0,3058.0
9923,VAN SICLEN AVE,2018-06-05,3191.0,2991.0
9924,VAN SICLEN AVE,2018-06-06,3318.0,3241.0
9925,VAN SICLEN AVE,2018-06-07,3034.0,2892.0
9926,VAN SICLEN AVE,2018-06-08,3326.0,3090.0
9927,VAN SICLEN AVE,2018-06-09,2260.0,2321.0
9928,VAN SICLEN AVE,2018-06-10,1667.0,1794.0
9929,VAN SICLEN AVE,2018-06-11,3085.0,2924.0
9930,VAN SICLEN AVE,2018-06-12,3247.0,3044.0
9931,VAN SICLEN AVE,2018-06-13,3182.0,3096.0
9932,VAN SICLEN AVE,2018-06-14,3217.0,3035.0
9933,VAN SICLEN AVE,2018-06-15,2771.0,2274.0
9934,VERNON-JACKSON,2018-05-19,7478.0,6629.0
9935,VERNON-JACKSON,2018-05-20,6979.0,6037.0
9936,VERNON-JACKSON,2018-05-21,14732.0,11393.0
9937,VERNON-JACKSON,2018-05-22,14942.0,11632.0
9938,VERNON-JACKSON,2018-05-23,15818.0,12040.0
9939,VERNON-JACKSON,2018-05-24,15647.0,12068.0
9940,VERNON-JACKSON,2018-05-25,14894.0,11241.0
9941,VERNON-JACKSON,2018-05-26,7522.0,6351.0
9942,VERNON-JACKSON,2018-05-27,5256.0,4510.0
9943,VERNON-JACKSON,2018-05-28,6284.0,5520.0
9944,VERNON-JACKSON,2018-05-29,15082.0,11482.0
9945,VERNON-JACKSON,2018-05-30,16208.0,11872.0
9946,VERNON-JACKSON,2018-05-31,16079.0,11760.0
9947,VERNON-JACKSON,2018-06-01,15455.0,11861.0
9948,VERNON-JACKSON,2018-06-02,9176.0,7969.0
9949,VERNON-JACKSON,2018-06-03,6771.0,5972.0
9950,VERNON-JACKSON,2018-06-04,15284.0,11492.0
9951,VERNON-JACKSON,2018-06-05,14277.0,11941.0
9952,VERNON-JACKSON,2018-06-06,15301.0,12162.0
9953,VERNON-JACKSON,2018-06-07,16207.0,11443.0
9954,VERNON-JACKSON,2018-06-08,16278.0,12273.0
9955,VERNON-JACKSON,2018-06-09,9799.0,8367.0
9956,VERNON-JACKSON,2018-06-10,6266.0,5473.0
9957,VERNON-JACKSON,2018-06-11,15589.0,11499.0
9958,VERNON-JACKSON,2018-06-12,15352.0,12356.0
9959,VERNON-JACKSON,2018-06-13,16054.0,11808.0
9960,VERNON-JACKSON,2018-06-14,16762.0,12494.0
9961,VERNON-JACKSON,2018-06-15,12743.0,9695.0
9962,W 4 ST-WASH SQ,2018-05-19,33334.0,30627.0
9963,W 4 ST-WASH SQ,2018-05-20,29266.0,24005.0
9964,W 4 ST-WASH SQ,2018-05-21,39538.0,36073.0
9965,W 4 ST-WASH SQ,2018-05-22,39912.0,36838.0
9966,W 4 ST-WASH SQ,2018-05-23,41792.0,37640.0
9967,W 4 ST-WASH SQ,2018-05-24,42585.0,38810.0
9968,W 4 ST-WASH SQ,2018-05-25,40830.0,37651.0
9969,W 4 ST-WASH SQ,2018-05-26,31300.0,27018.0
9970,W 4 ST-WASH SQ,2018-05-27,24454.0,20584.0
9971,W 4 ST-WASH SQ,2018-05-28,25620.0,20881.0
9972,W 4 ST-WASH SQ,2018-05-29,39650.0,34573.0
9973,W 4 ST-WASH SQ,2018-05-30,43264.0,37200.0
9974,W 4 ST-WASH SQ,2018-05-31,42273.0,37127.0
9975,W 4 ST-WASH SQ,2018-06-01,44451.0,40788.0
9976,W 4 ST-WASH SQ,2018-06-02,35129.0,29766.0
9977,W 4 ST-WASH SQ,2018-06-03,29858.0,23952.0
9978,W 4 ST-WASH SQ,2018-06-04,39995.0,33879.0
9979,W 4 ST-WASH SQ,2018-06-05,42099.0,37150.0
9980,W 4 ST-WASH SQ,2018-06-06,42521.0,37049.0
9981,W 4 ST-WASH SQ,2018-06-07,44248.0,38502.0
9982,W 4 ST-WASH SQ,2018-06-08,43936.0,40003.0
9983,W 4 ST-WASH SQ,2018-06-09,31685.0,30302.0
9984,W 4 ST-WASH SQ,2018-06-10,23192.0,21822.0
9985,W 4 ST-WASH SQ,2018-06-11,39555.0,34486.0
9986,W 4 ST-WASH SQ,2018-06-12,43189.0,38065.0
9987,W 4 ST-WASH SQ,2018-06-13,42354.0,37537.0
9988,W 4 ST-WASH SQ,2018-06-14,44510.0,39477.0
9989,W 4 ST-WASH SQ,2018-06-15,34637.0,36520.0
9990,W 8 ST-AQUARIUM,2018-05-19,1285.0,1734.0
9991,W 8 ST-AQUARIUM,2018-05-20,1480.0,1397.0
9992,W 8 ST-AQUARIUM,2018-05-21,2304.0,1804.0
9993,W 8 ST-AQUARIUM,2018-05-22,1889.0,1407.0
9994,W 8 ST-AQUARIUM,2018-05-23,2410.0,1671.0
9995,W 8 ST-AQUARIUM,2018-05-24,2592.0,1889.0
9996,W 8 ST-AQUARIUM,2018-05-25,16493.0,17562.0
9997,W 8 ST-AQUARIUM,2018-05-26,421.0,73.0
9998,W 8 ST-AQUARIUM,2018-05-27,234.0,33.0
9999,W 8 ST-AQUARIUM,2018-05-28,329.0,68.0
10000,W 8 ST-AQUARIUM,2018-05-29,759.0,138.0
10001,W 8 ST-AQUARIUM,2018-05-30,924.0,133.0
10002,W 8 ST-AQUARIUM,2018-05-31,708.0,119.0
10003,W 8 ST-AQUARIUM,2018-06-01,858.0,159.0
10004,W 8 ST-AQUARIUM,2018-06-02,2009.0,1649.0
10005,W 8 ST-AQUARIUM,2018-06-03,1364.0,1021.0
10006,W 8 ST-AQUARIUM,2018-06-04,1861.0,1396.0
10007,W 8 ST-AQUARIUM,2018-06-05,2213.0,1926.0
10008,W 8 ST-AQUARIUM,2018-06-06,2285.0,1651.0
10009,W 8 ST-AQUARIUM,2018-06-07,2740.0,2431.0
10010,W 8 ST-AQUARIUM,2018-06-08,3300.0,2747.0
10011,W 8 ST-AQUARIUM,2018-06-09,2856.0,3035.0
10012,W 8 ST-AQUARIUM,2018-06-10,1370.0,1420.0
10013,W 8 ST-AQUARIUM,2018-06-11,2809.0,2422.0
10014,W 8 ST-AQUARIUM,2018-06-12,2649.0,2181.0
10015,W 8 ST-AQUARIUM,2018-06-13,1995.0,1614.0
10016,W 8 ST-AQUARIUM,2018-06-14,3110.0,2606.0
10017,W 8 ST-AQUARIUM,2018-06-15,2970.0,2691.0
10018,WAKEFIELD/241,2018-05-19,2962.0,3505.0
10019,WAKEFIELD/241,2018-05-20,2569.0,2972.0
10020,WAKEFIELD/241,2018-05-21,5306.0,5430.0
10021,WAKEFIELD/241,2018-05-22,5133.0,5378.0
10022,WAKEFIELD/241,2018-05-23,5333.0,5651.0
10023,WAKEFIELD/241,2018-05-24,5325.0,5645.0
10024,WAKEFIELD/241,2018-05-25,5223.0,5554.0
10025,WAKEFIELD/241,2018-05-26,3220.0,3715.0
10026,WAKEFIELD/241,2018-05-27,2219.0,2525.0
10027,WAKEFIELD/241,2018-05-28,2854.0,3133.0
10028,WAKEFIELD/241,2018-05-29,5208.0,5482.0
10029,WAKEFIELD/241,2018-05-30,5203.0,5479.0
10030,WAKEFIELD/241,2018-05-31,5172.0,5418.0
10031,WAKEFIELD/241,2018-06-01,5353.0,5606.0
10032,WAKEFIELD/241,2018-06-02,3314.0,3821.0
10033,WAKEFIELD/241,2018-06-03,2513.0,2928.0
10034,WAKEFIELD/241,2018-06-04,5320.0,5388.0
10035,WAKEFIELD/241,2018-06-05,5289.0,5540.0
10036,WAKEFIELD/241,2018-06-06,5301.0,5758.0
10037,WAKEFIELD/241,2018-06-07,4988.0,5058.0
10038,WAKEFIELD/241,2018-06-08,5297.0,5737.0
10039,WAKEFIELD/241,2018-06-09,3338.0,3834.0
10040,WAKEFIELD/241,2018-06-10,2489.0,2856.0
10041,WAKEFIELD/241,2018-06-11,5141.0,5392.0
10042,WAKEFIELD/241,2018-06-12,5188.0,5544.0
10043,WAKEFIELD/241,2018-06-13,5057.0,5475.0
10044,WAKEFIELD/241,2018-06-14,5238.0,5436.0
10045,WAKEFIELD/241,2018-06-15,4486.0,4195.0
10046,WALL ST,2018-05-19,6771.0,4056.0
10047,WALL ST,2018-05-20,5183.0,3053.0
10048,WALL ST,2018-05-21,44030.0,38341.0
10049,WALL ST,2018-05-22,47878.0,39815.0
10050,WALL ST,2018-05-23,47368.0,40139.0
10051,WALL ST,2018-05-24,46253.0,39610.0
10052,WALL ST,2018-05-25,36845.0,31607.0
10053,WALL ST,2018-05-26,6589.0,4077.0
10054,WALL ST,2018-05-27,4896.0,3194.0
10055,WALL ST,2018-05-28,5712.0,3527.0
10056,WALL ST,2018-05-29,44138.0,38042.0
10057,WALL ST,2018-05-30,46272.0,39365.0
10058,WALL ST,2018-05-31,46680.0,39112.0
10059,WALL ST,2018-06-01,41449.0,35359.0
10060,WALL ST,2018-06-02,7885.0,4457.0
10061,WALL ST,2018-06-03,5982.0,3469.0
10062,WALL ST,2018-06-04,44878.0,38901.0
10063,WALL ST,2018-06-05,46875.0,39938.0
10064,WALL ST,2018-06-06,47612.0,40565.0
10065,WALL ST,2018-06-07,46804.0,39824.0
10066,WALL ST,2018-06-08,42084.0,35815.0
10067,WALL ST,2018-06-09,7985.0,5065.0
10068,WALL ST,2018-06-10,5352.0,3451.0
10069,WALL ST,2018-06-11,44796.0,38648.0
10070,WALL ST,2018-06-12,47416.0,41489.0
10071,WALL ST,2018-06-13,46944.0,40543.0
10072,WALL ST,2018-06-14,47173.0,40076.0
10073,WALL ST,2018-06-15,38378.0,32909.0
10074,WEST FARMS SQ,2018-05-19,3480.0,2423.0
10075,WEST FARMS SQ,2018-05-20,3159.0,2276.0
10076,WEST FARMS SQ,2018-05-21,7508.0,3953.0
10077,WEST FARMS SQ,2018-05-22,7431.0,4115.0
10078,WEST FARMS SQ,2018-05-23,8147.0,4324.0
10079,WEST FARMS SQ,2018-05-24,7662.0,4053.0
10080,WEST FARMS SQ,2018-05-25,7720.0,4313.0
10081,WEST FARMS SQ,2018-05-26,3784.0,2236.0
10082,WEST FARMS SQ,2018-05-27,2325.0,1462.0
10083,WEST FARMS SQ,2018-05-28,4128.0,2491.0
10084,WEST FARMS SQ,2018-05-29,7138.0,4131.0
10085,WEST FARMS SQ,2018-05-30,8014.0,4280.0
10086,WEST FARMS SQ,2018-05-31,7481.0,4448.0
10087,WEST FARMS SQ,2018-06-01,7741.0,4273.0
10088,WEST FARMS SQ,2018-06-02,3783.0,2736.0
10089,WEST FARMS SQ,2018-06-03,2842.0,2215.0
10090,WEST FARMS SQ,2018-06-04,7380.0,4026.0
10091,WEST FARMS SQ,2018-06-05,7579.0,3906.0
10092,WEST FARMS SQ,2018-06-06,8483.0,4611.0
10093,WEST FARMS SQ,2018-06-07,7334.0,4012.0
10094,WEST FARMS SQ,2018-06-08,7893.0,4128.0
10095,WEST FARMS SQ,2018-06-09,5071.0,3443.0
10096,WEST FARMS SQ,2018-06-10,3394.0,2579.0
10097,WEST FARMS SQ,2018-06-11,7446.0,4107.0
10098,WEST FARMS SQ,2018-06-12,7411.0,4098.0
10099,WEST FARMS SQ,2018-06-13,7487.0,4108.0
10100,WEST FARMS SQ,2018-06-14,7246.0,4051.0
10101,WEST FARMS SQ,2018-06-15,6266.0,3681.0
10102,WESTCHESTER SQ,2018-05-19,2857.0,2931.0
10103,WESTCHESTER SQ,2018-05-20,2177.0,2380.0
10104,WESTCHESTER SQ,2018-05-21,6261.0,5822.0
10105,WESTCHESTER SQ,2018-05-22,6392.0,5762.0
10106,WESTCHESTER SQ,2018-05-23,6641.0,5474.0
10107,WESTCHESTER SQ,2018-05-24,6531.0,5956.0
10108,WESTCHESTER SQ,2018-05-25,6391.0,5791.0
10109,WESTCHESTER SQ,2018-05-26,2850.0,3149.0
10110,WESTCHESTER SQ,2018-05-27,1895.0,2101.0
10111,WESTCHESTER SQ,2018-05-28,2340.0,2536.0
10112,WESTCHESTER SQ,2018-05-29,6470.0,5821.0
10113,WESTCHESTER SQ,2018-05-30,6406.0,6177.0
10114,WESTCHESTER SQ,2018-05-31,6053.0,5847.0
10115,WESTCHESTER SQ,2018-06-01,6353.0,5883.0
10116,WESTCHESTER SQ,2018-06-02,2946.0,3094.0
10117,WESTCHESTER SQ,2018-06-03,2116.0,2339.0
10118,WESTCHESTER SQ,2018-06-04,6206.0,5679.0
10119,WESTCHESTER SQ,2018-06-05,6428.0,6081.0
10120,WESTCHESTER SQ,2018-06-06,6607.0,6008.0
10121,WESTCHESTER SQ,2018-06-07,6135.0,5586.0
10122,WESTCHESTER SQ,2018-06-08,6335.0,5681.0
10123,WESTCHESTER SQ,2018-06-09,3130.0,3571.0
10124,WESTCHESTER SQ,2018-06-10,2132.0,2473.0
10125,WESTCHESTER SQ,2018-06-11,6197.0,6022.0
10126,WESTCHESTER SQ,2018-06-12,6485.0,5821.0
10127,WESTCHESTER SQ,2018-06-13,6277.0,5589.0
10128,WESTCHESTER SQ,2018-06-14,6463.0,5739.0
10129,WESTCHESTER SQ,2018-06-15,5394.0,4420.0
10130,WHITEHALL S-FRY,2018-05-19,7711.0,7093.0
10131,WHITEHALL S-FRY,2018-05-20,8872.0,8532.0
10132,WHITEHALL S-FRY,2018-05-21,20376.0,19221.0
10133,WHITEHALL S-FRY,2018-05-22,19697.0,17837.0
10134,WHITEHALL S-FRY,2018-05-23,21185.0,19882.0
10135,WHITEHALL S-FRY,2018-05-24,20928.0,18056.0
10136,WHITEHALL S-FRY,2018-05-25,19018.0,16031.0
10137,WHITEHALL S-FRY,2018-05-26,10222.0,8775.0
10138,WHITEHALL S-FRY,2018-05-27,5927.0,5269.0
10139,WHITEHALL S-FRY,2018-05-28,8624.0,8225.0
10140,WHITEHALL S-FRY,2018-05-29,19675.0,17980.0
10141,WHITEHALL S-FRY,2018-05-30,19736.0,18627.0
10142,WHITEHALL S-FRY,2018-05-31,19395.0,18173.0
10143,WHITEHALL S-FRY,2018-06-01,18911.0,18226.0
10144,WHITEHALL S-FRY,2018-06-02,9117.0,9058.0
10145,WHITEHALL S-FRY,2018-06-03,6810.0,6580.0
10146,WHITEHALL S-FRY,2018-06-04,19262.0,18507.0
10147,WHITEHALL S-FRY,2018-06-05,20196.0,18689.0
10148,WHITEHALL S-FRY,2018-06-06,20307.0,18896.0
10149,WHITEHALL S-FRY,2018-06-07,20445.0,19404.0
10150,WHITEHALL S-FRY,2018-06-08,20057.0,19181.0
10151,WHITEHALL S-FRY,2018-06-09,9864.0,8641.0
10152,WHITEHALL S-FRY,2018-06-10,6729.0,6010.0
10153,WHITEHALL S-FRY,2018-06-11,20157.0,18688.0
10154,WHITEHALL S-FRY,2018-06-12,20706.0,19564.0
